pdf_name,page_num,block_id,age,age_confidence,gender,gender_confidence
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_18,83,0.544,F,0.6373
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_19,56,0.629,M,0.7437
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_20,52,0.7132,F,0.721
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_21,NULL,0.074,M,0.7217
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_22,23,0.6801,M,0.681
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_23,87,0.5602,M,0.6382
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_24,NULL,0.0489,F,0.6136
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_25,60,0.5928,M,0.7648
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_26,NULL,0.0549,M,0.7034
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_27,54,0.6144,M,0.7268
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_28,52,0.6401,F,0.6621
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_29,49,0.5593,F,0.6012
BoothVoterList_A4_Ward_9_Booth_1.pdf,5,rectangle_30,49,0.6073,M,0.6744
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_1,49,0.5931,F,0.7149
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_2,36,0.5472,F,0.6596
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_3,32,0.6076,F,0.6314
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_4,34,0.5826,M,0.7505
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_5,30,0.5867,M,0.6912
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_6,NULL,0.0822,F,0.686
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_7,26,0.5997,M,0.6913
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_8,22,0.6976,M,0.642
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_9,NULL,0.0356,M,0.6748
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_10,33,0.6529,F,0.7365
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_11,24,0.6444,F,0.6648
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_12,89,0.6839,M,0.7348
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_13,80,0.699,F,0.805
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_14,NULL,0.0607,M,0.6646
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_15,49,0.5987,F,0.7235
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_16,50,0.694,M,0.6835
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_17,67,0.5815,M,0.6363
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_18,64,0.6609,M,0.6478
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_19,62,0.656,M,0.7437
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_20,NULL,0.0501,F,0.721
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_21,57,0.6691,F,0.5536
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_22,54,0.6474,F,0.6944
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_23,53,0.6635,M,0.6382
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_24,49,0.631,M,0.669
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_25,38,0.5989,M,0.7648
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_26,35,0.6731,F,0.6698
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_27,33,0.5548,M,0.7268
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_28,33,0.451,M,0.716
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_29,29,0.6284,M,0.6579
BoothVoterList_A4_Ward_9_Booth_1.pdf,6,rectangle_30,NULL,0.0962,M,0.6744
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_1,29,0.6439,F,0.7149
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_2,NULL,0.0484,F,0.6596
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_3,30,0.5606,M,0.6565
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_4,28,0.6019,F,0.7812
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_5,31,0.6833,M,0.6912
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_6,40,0.5812,F,0.686
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_7,50,0.7156,F,0.6889
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_8,46,0.5486,F,0.6263
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_9,26,0.6215,M,0.6748
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_10,23,0.6674,M,0.7675
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_11,21,0.7469,M,0.7087
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_12,40,0.6056,F,0.6346
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_13,37,0.4985,F,0.805
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_14,31,0.6599,M,0.6646
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_15,26,0.6128,M,0.6827
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_16,23,0.6381,F,0.7249
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_17,29,0.6697,F,0.6671
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_18,37,0.603,M,0.6478
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_19,38,0.6164,F,0.6333
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_20,46,0.5329,M,0.6876
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_21,62,0.6657,M,0.7217
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_22,51,0.6746,F,0.6944
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_23,56,0.595,M,0.6382
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_24,63,0.6363,M,0.669
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_25,54,0.6584,M,0.7648
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_26,51,0.7028,F,0.6698
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_27,38,0.6125,F,0.6446
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_28,55,0.6311,F,0.6621
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_29,NULL,0.5386,F,0.6012
BoothVoterList_A4_Ward_9_Booth_1.pdf,7,rectangle_30,33,0.599,F,0.5812
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_1,62,0.6481,M,0.6941
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_2,52,0.668,F,0.6596
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_3,32,0.6076,M,0.6565
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_4,31,0.5864,F,0.7812
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_5,28,0.6258,F,0.7131
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_6,32,0.649,F,0.686
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_7,48,0.6666,F,0.6889
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_8,28,0.6804,F,0.6263
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_9,37,0.6577,F,0.6044
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_10,39,0.6584,F,0.7365
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_11,33,0.626,F,0.6648
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_12,37,0.6704,F,0.6346
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_13,23,0.5471,M,0.7141
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_14,34,0.5525,F,0.7416
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_15,31,0.6536,F,0.7235
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_16,30,0.5766,F,0.7249
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_17,52,0.679,M,0.6363
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_18,45,0.5769,F,0.6373
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_19,39,0.5979,F,0.6333
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_20,36,0.5804,F,0.721
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_21,NULL,0.074,F,0.5536
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_22,28,0.6829,F,0.6944
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_23,25,0.6951,M,0.6382
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_24,21,0.6322,M,0.669
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_25,29,0.6325,M,0.7648
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_26,39,0.6447,F,0.6698
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_27,92,0.7117,F,0.6446
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_28,23,0.557,F,0.6621
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_29,78,0.6902,F,0.6012
BoothVoterList_A4_Ward_9_Booth_1.pdf,8,rectangle_30,NULL,0.0472,M,0.6744
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_1,NULL,0.0516,M,0.6941
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_2,NULL,0.0427,F,0.6596
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_3,NULL,0.0319,M,0.6565
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_4,42,0.5732,M,0.7505
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_5,38,0.5949,M,0.6912
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_6,31,0.6881,F,0.686
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_7,52,0.7333,F,0.6889
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_8,67,0.5591,M,0.642
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_9,62,0.6468,F,0.6044
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_10,50,0.6635,M,0.7675
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_11,22,0.7241,M,0.7087
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_12,58,0.6254,F,0.6346
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_13,54,0.63,F,0.805
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_14,49,0.5616,M,0.6646
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_15,NULL,0.0553,M,0.6827
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_16,43,0.5679,M,0.6835
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_17,43,0.5182,F,0.6671
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_18,38,0.5961,F,0.6373
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_19,63,0.6689,M,0.7437
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_20,33,0.5904,F,0.721
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_21,42,0.6228,F,0.5536
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_22,35,0.6345,F,0.6944
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_23,32,0.683,M,0.6382
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_24,36,0.6421,M,0.669
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_25,54,0.6584,M,0.7648
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_26,50,0.6678,F,0.6698
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_27,31,0.6164,M,0.7268
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_28,28,0.6311,M,0.716
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_29,55,0.6387,M,0.6579
BoothVoterList_A4_Ward_9_Booth_1.pdf,9,rectangle_30,NULL,0.0535,F,0.5812
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_1,39,0.5193,F,0.7149
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_2,92,0.5708,M,0.6457
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_3,83,0.5522,F,0.6314
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_4,53,0.6868,M,0.7505
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_5,51,0.7261,F,0.7131
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_6,48,0.6484,M,0.7275
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_7,46,0.5718,M,0.6913
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_8,34,0.5964,F,0.6263
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_9,31,0.6839,M,0.6748
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_10,28,0.6657,M,0.7675
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_11,NULL,0.0678,M,0.7087
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_12,NULL,0.0553,F,0.6346
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_13,66,0.5974,M,0.7141
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_14,62,0.6437,F,0.7416
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_15,60,0.6363,M,0.6827
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_16,58,0.6348,F,0.7249
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_17,51,0.7217,M,0.6363
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_18,45,0.5769,F,0.6373
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_19,43,0.637,F,0.6333
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_20,42,0.6038,F,0.721
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_21,42,0.6228,M,0.7217
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_22,25,0.5707,F,0.6944
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_23,31,0.6869,F,0.6359
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_24,36,0.6421,F,0.6136
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_25,33,0.5181,F,0.7464
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_26,34,0.5897,F,0.6698
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_27,28,0.6294,M,0.7268
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_28,46,0.5567,F,0.6621
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_29,78,0.6902,M,0.6579
BoothVoterList_A4_Ward_9_Booth_1.pdf,10,rectangle_30,76,0.6229,F,0.5812
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_1,57,0.5594,M,0.6941
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_2,NULL,0.0484,M,0.6457
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_3,36,0.6336,F,0.6314
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_4,72,0.6007,F,0.7812
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_5,51,0.7261,M,0.6912
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_6,NULL,0.0476,F,0.686
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_7,58,0.7258,F,0.6889
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_8,38,0.6346,M,0.642
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_9,35,0.6729,M,0.6748
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_10,72,0.6187,F,0.7365
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_11,50,0.6583,M,0.7087
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_12,NULL,0.0409,F,0.6346
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_13,21,0.5954,F,0.805
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_14,66,0.6635,M,0.6646
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_15,63,0.6297,F,0.7235
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_16,38,0.5203,M,0.6835
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_17,35,0.5944,F,0.6671
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_18,35,0.5746,F,0.6373
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_19,32,0.6334,M,0.7437
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_20,NULL,0.089,F,0.721
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_21,24,0.6095,F,0.5536
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_22,22,0.6844,M,0.681
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_23,62,0.6914,M,0.6382
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_24,52,0.6804,F,0.6136
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_25,33,0.5181,M,0.7648
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_26,31,0.696,F,0.6698
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_27,29,0.6577,M,0.7268
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_28,73,0.544,M,0.716
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_29,68,0.6828,F,0.6012
BoothVoterList_A4_Ward_9_Booth_1.pdf,11,rectangle_30,22,0.4612,M,0.6744
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_1,68,0.6098,M,0.6941
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_2,63,0.5848,F,0.6596
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_3,54,0.6414,M,0.6565
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_4,NULL,0.0334,M,0.7505
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_5,NULL,0.0431,F,0.7131
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_6,45,0.5877,F,0.686
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_7,42,0.6413,M,0.6913
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_8,34,0.5964,M,0.642
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_9,34,0.6859,F,0.6044
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_10,37,0.5542,M,0.7675
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_11,92,0.6855,M,0.7087
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_12,82,0.6949,F,0.6346
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_13,56,0.6014,M,0.7141
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_14,48,0.6019,F,0.7416
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_15,NULL,0.0335,M,0.6827
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_16,43,0.5679,F,0.7249
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_17,34,0.5593,M,0.6363
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_18,21,0.6072,M,0.6478
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_19,34,0.5769,F,0.6333
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_20,55,0.6761,M,0.6876
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_21,34,0.6507,M,0.7217
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_22,53,0.7064,M,0.681
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_23,50,0.5859,F,0.6359
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_24,49,0.631,M,0.669
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_25,48,0.642,M,0.7648
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_26,NULL,0.0372,M,0.7034
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_27,36,0.5674,F,0.6446
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_28,35,0.5283,F,0.6621
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_29,42,0.5042,F,0.6012
BoothVoterList_A4_Ward_9_Booth_1.pdf,12,rectangle_30,38,0.6175,F,0.5812
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_1,35,0.5153,F,0.7149
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_2,33,0.4782,F,0.6596
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_3,30,0.5606,M,0.6565
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_4,39,0.5773,F,0.7812
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_5,37,0.5322,F,0.7131
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_6,31,0.6881,M,0.7275
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_7,72,0.6395,M,0.6913
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_8,67,0.5591,F,0.6263
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_9,40,0.5559,F,0.6044
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_10,72,0.6187,F,0.7365
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_11,67,0.5949,M,0.7087
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_12,NULL,0.0283,F,0.6346
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_13,NULL,0.0386,M,0.7141
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_14,35,0.6273,F,0.7416
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_15,55,0.5899,M,0.6827
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_16,95,0.6328,F,0.7249
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_17,69,0.6472,F,0.6671
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_18,48,0.6471,F,0.6373
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_19,41,0.6557,F,0.6333
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_20,33,0.5904,M,0.6876
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_21,92,0.6269,M,0.7217
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_22,84,0.6818,F,0.6944
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_23,49,0.6036,M,0.6382
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_24,NULL,0.0271,F,0.6136
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_25,42,0.6053,M,0.7648
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_26,67,0.5832,M,0.7034
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_27,35,0.5958,F,0.6446
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_28,66,0.5958,M,0.716
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_29,60,0.6196,F,0.6012
BoothVoterList_A4_Ward_9_Booth_1.pdf,13,rectangle_30,41,0.6254,M,0.6744
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_1,21,0.5983,M,0.6941
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_2,NULL,0.0427,F,0.6596
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_3,60,0.6286,F,0.6314
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_4,57,0.5538,F,0.7812
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_5,28,0.6258,M,0.6912
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_6,NULL,0.0476,F,0.686
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_7,50,0.7156,M,0.6913
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_8,64,0.605,M,0.642
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_9,34,0.6859,M,0.6748
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_10,NULL,0.028,M,0.7675
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_11,41,0.6421,F,0.6648
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_12,21,0.6205,M,0.7348
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_13,68,0.6331,M,0.7141
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_14,NULL,0.0381,F,0.7416
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_15,21,0.5758,F,0.7235
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_16,32,0.5674,M,0.6835
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_17,NULL,0.69,F,0.6671
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_18,30,0.561,F,0.6373
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_19,NULL,0.7044,F,0.6333
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_20,21,0.7207,M,0.6876
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_21,NULL,0.5479,M,0.7217
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_22,22,0.6844,M,0.681
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_23,40,0.547,F,0.5064
BoothVoterList_A4_Ward_9_Booth_1.pdf,15,rectangle_24,56,0.6267,M,0.669
BoothVoterList_A4_Ward_9_Booth_1.pdf,14,rectangle_1,36,0.4974,F,0.7149
BoothVoterList_A4_Ward_9_Booth_1.pdf,14,rectangle_2,35,0.5683,F,0.6596
